	A1	198001
	A2	271057
	A3	336464
	A4	294833
	A5	300867
	A6	346790
	A7	310634
	A8	298406
	A9	328218
	A10	362433
	A11	302277
	A12	366421
	A13	399820
	A14	294923
	A15	320706
	A16	344799
	A17	317286
	A18	325119
	A19	317610
	A20	381183
	A21	293185
	A22	345261
	A23	3778
	A24	310
	B1	270539
	B2	273460
	B3	337903
	B4	303655
	B5	353822
	B6	234957
	B7	321558
	B8	318185
	B9	134991
	B10	379966
	B11	274422
	B12	321737
	B13	306595
	B14	401479
	B15	294681
	B16	304293
	B17	297227
	B18	337695
	B19	281339
	B20	307795
	B21	325911
	B22	330415
	B23	4139
	B24	350
	C1	251634
	C2	271646
	C3	352124
	C4	342390
	C5	355068
	C6	300658
	C7	385888
	C8	367870
	C9	310793
	C10	468581
	C11	393101
	C12	269220
	C13	428467
	C14	367529
	C15	320540
	C16	283700
	C17	418033
	C18	392574
	C19	371347
	C20	320588
	C21	203511
	C22	415788
	C23	5788
	C24	1040
	D1	169313
	D2	268440
	D3	234145
	D4	436752
	D5	320168
	D6	466992
	D7	484378
	D8	252091
	D9	253266
	D10	330814
	D11	285512
	D12	361806
	D13	258289
	D14	338514
	D15	308458
	D16	322534
	D17	334176
	D18	302304
	D19	386878
	D20	389821
	D21	420224
	D22	383397
	D23	32453
	D24	17898
	E1	273773
	E2	246772
	E3	292052
	E4	364034
	E5	274657
	E6	320091
	E7	299929
	E8	339198
	E9	335442
	E10	240627
	E11	313520
	E12	255570
	E13	251362
	E14	292814
	E15	262205
	E16	309429
	E17	348736
	E18	345047
	E19	421700
	E20	328671
	E21	355644
	E22	405258
	E23	2352392
	E24	1407079
	F1	228756
	F2	201268
	F3	287751
	F4	288968
	F5	280265
	F6	289326
	F7	304186
	F8	253352
	F9	293891
	F10	345336
	F11	283915
	F12	298130
	F13	258247
	F14	268505
	F15	271849
	F16	269755
	F17	270599
	F18	267897
	F19	289828
	F20	200658
	F21	409438
	F22	474695
	F23	3065229
	F24	1518228
	G1	242573
	G2	257279
	G3	356882
	G4	290938
	G5	288889
	G6	289092
	G7	268704
	G8	264231
	G9	210611
	G10	326358
	G11	62877
	G12	230545
	G13	266176
	G14	221357
	G15	243115
	G16	280528
	G17	324992
	G18	279049
	G19	320510
	G20	303795
	G21	260561
	G22	430924
	G23	3122593
	G24	2272244
	H1	283263
	H2	225179
	H3	291343
	H4	303380
	H5	352315
	H6	312184
	H7	267634
	H8	223857
	H9	342965
	H10	225845
	H11	232427
	H12	204465
	H13	295721
	H14	261600
	H15	229624
	H16	290541
	H17	237879
	H18	287572
	H19	358577
	H20	341377
	H21	373428
	H22	444469
	H23	2363572
	H24	1522481
	I1	189158
	I2	243274
	I3	247956
	I4	255521
	I5	331161
	I6	309781
	I7	227972
	I8	220701
	I9	237482
	I10	303892
	I11	243805
	I12	190604
	I13	260432
	I14	257231
	I15	214652
	I16	216726
	I17	256462
	I18	215495
	I19	351094
	I20	292724
	I21	359014
	I22	381882
	I23	49799
	I24	41126
	J1	182578
	J2	186769
	J3	320936
	J4	317672
	J5	311989
	J6	330257
	J7	252427
	J8	278155
	J9	193051
	J10	286654
	J11	246994
	J12	285821
	J13	241983
	J14	331798
	J15	300377
	J16	315322
	J17	289702
	J18	315388
	J19	267922
	J20	349766
	J21	309423
	J22	96852
	J23	27882
	J24	39706
	K1	228836
	K2	312508
	K3	359722
	K4	444325
	K5	319199
	K6	285619
	K7	249940
	K8	407856
	K9	216165
	K10	366907
	K11	366317
	K12	383835
	K13	336188
	K14	353024
	K15	266930
	K16	312225
	K17	255810
	K18	327054
	K19	290240
	K20	279849
	K21	400871
	K22	399524
	K23	29030
	K24	35559
	L1	216277
	L2	239601
	L3	324347
	L4	50671
	L5	395366
	L6	277228
	L7	247521
	L8	253635
	L9	257566
	L10	283008
	L11	347237
	L12	363814
	L13	254275
	L14	289941
	L15	313168
	L16	333976
	L17	258310
	L18	242353
	L19	283973
	L20	377521
	L21	430702
	L22	425285
	L23	25054
	L24	38777
	M1	247493
	M2	274056
	M3	353250
	M4	392929
	M5	328060
	M6	224426
	M7	362159
	M8	334413
	M9	336486
	M10	346682
	M11	355111
	M12	260085
	M13	255668
	M14	312734
	M15	244642
	M16	315465
	M17	322903
	M18	318834
	M19	322651
	M20	356356
	M21	355508
	M22	397687
	M23	44802
	M24	63281
	N1	229703
	N2	268126
	N3	375982
	N4	393524
	N5	418784
	N6	314320
	N7	279797
	N8	366327
	N9	297476
	N10	311581
	N11	292171
	N12	241718
	N13	252631
	N14	254104
	N15	203508
	N16	329308
	N17	354847
	N18	287876
	N19	272849
	N20	324202
	N21	407133
	N22	216084
	N23	55168
	N24	58333
	O1	301923
	O2	310130
	O3	417117
	O4	377475
	O5	329544
	O6	359900
	O7	312038
	O8	419891
	O9	266908
	O10	178162
	O11	303285
	O12	381087
	O13	321907
	O14	233591
	O15	313962
	O16	398531
	O17	312563
	O18	335533
	O19	301642
	O20	248379
	O21	366526
	O22	366621
	O23	56403
	O24	67636
	P1	255111
	P2	339253
	P3	425436
	P4	458573
	P5	365434
	P6	265311
	P7	243423
	P8	273937
	P9	306410
	P10	276154
	P11	318182
	P12	234532
	P13	305135
	P14	133892
	P15	285460
	P16	100851
	P17	331797
	P18	281620
	P19	336536
	P20	323737
	P21	307920
	P22	301045
	P23	53055
	P24	76198
