	O5	1866881
	O6	2773528
	O7	2470710
	O8	1956447
	O9	2564676
	O10	1999391
	O11	1949779
	O12	1673797
	O13	74265
	O14	2285539
	O15	2528792
	O16	2598741
	O17	2196100
	O18	2395457
	O19	1444176
	O20	2995950
	O21	2465380
	O22	2081391
	O23	52902
	O24	56562
	P1	2357773
	P2	2492831
	P3	1833372
	P4	2511231
	P5	2687691
	P6	2036036
	P7	1696164
	P8	2674959
	P9	2270691
	P10	2029296
	P11	1875045
	P12	1509719
	P13	2621300
	P14	2144207
	P15	1552582
	P16	2273183
	P17	1559884
	P18	2270170
	P19	2129485
	P20	2069666
	P21	1642620
	P22	2049070
	P23	32067
	P24	52375
