	A1	453537
	A2	413015
	A3	452346
	A4	377386
	A5	344735
	A6	412013
	A7	423963
	A8	378766
	A9	387409
	A10	390989
	A11	410161
	A12	441030
	A13	396403
	A14	318971
	A15	401467
	A16	398982
	A17	378804
	A18	509473
	A19	400512
	A20	354021
	A21	440096
	A22	417205
	A23	4499
	A24	240
	B1	357865
	B2	406385
	B3	237560
	B4	164313
	B5	371663
	B6	502695
	B7	461480
	B8	332597
	B9	336625
	B10	382438
	B11	392219
	B12	364148
	B13	371413
	B14	417982
	B15	381897
	B16	395076
	B17	319926
	B18	180127
	B19	362551
	B20	297259
	B21	339269
	B22	423996
	B23	4758
	B24	310
	C1	453160
	C2	424437
	C3	465434
	C4	458156
	C5	445770
	C6	214860
	C7	387308
	C8	332043
	C9	408971
	C10	476286
	C11	435964
	C12	404640
	C13	306867
	C14	324174
	C15	285581
	C16	317341
	C17	344226
	C18	103137
	C19	344462
	C20	387999
	C21	342743
	C22	399114
	C23	5468
	C24	850
	D1	349952
	D2	365456
	D3	371989
	D4	369531
	D5	301862
	D6	393857
	D7	301158
	D8	283860
	D9	309975
	D10	403483
	D11	394676
	D12	252290
	D13	339015
	D14	369835
	D15	321839
	D16	321714
	D17	319567
	D18	317862
	D19	372697
	D20	349130
	D21	365903
	D22	395371
	D23	23426
	D24	17235
	E1	406123
	E2	346172
	E3	371674
	E4	282120
	E5	325193
	E6	377747
	E7	373371
	E8	347537
	E9	302277
	E10	342901
	E11	134090
	E12	395281
	E13	326706
	E14	340735
	E15	331861
	E16	278606
	E17	310130
	E18	286429
	E19	339892
	E20	253601
	E21	365245
	E22	451642
	E23	1646258
	E24	1507884
	F1	330400
	F2	331617
	F3	360790
	F4	434501
	F5	335685
	F6	353847
	F7	407144
	F8	332001
	F9	357770
	F10	326261
	F11	304672
	F12	293919
	F13	331607
	F14	321641
	F15	340089
	F16	159223
	F17	392736
	F18	373055
	F19	353644
	F20	270220
	F21	317971
	F22	209489
	F23	2134036
	F24	1429911
	G1	410356
	G2	359540
	G3	357101
	G4	311260
	G5	434671
	G6	313585
	G7	388013
	G8	318070
	G9	368638
	G10	254993
	G11	311275
	G12	298175
	G13	317806
	G14	358230
	G15	359449
	G16	385048
	G17	472239
	G18	316566
	G19	426655
	G20	315472
	G21	289800
	G22	355716
	G23	1809511
	G24	1079449
	H1	312428
	H2	366348
	H3	329031
	H4	355783
	H5	346134
	H6	344194
	H7	386449
	H8	336476
	H9	353056
	H10	401882
	H11	276885
	H12	319311
	H13	306668
	H14	394736
	H15	212434
	H16	388201
	H17	240335
	H18	343595
	H19	339103
	H20	384065
	H21	287763
	H22	322819
	H23	1398947
	H24	1749585
	I1	390114
	I2	331870
	I3	383475
	I4	277876
	I5	286972
	I6	360812
	I7	299477
	I8	305825
	I9	265708
	I10	316152
	I11	371513
	I12	360337
	I13	316146
	I14	366299
	I15	331088
	I16	350949
	I17	348573
	I18	303805
	I19	306202
	I20	338214
	I21	283940
	I22	309705
	I23	40831
	I24	58593
	J1	305086
	J2	319424
	J3	191035
	J4	354865
	J5	401703
	J6	362566
	J7	287205
	J8	285197
	J9	174256
	J10	327926
	J11	232823
	J12	347709
	J13	331109
	J14	334930
	J15	353305
	J16	314066
	J17	238935
	J18	281967
	J19	282377
	J20	296029
	J21	343245
	J22	300520
	J23	28212
	J24	43064
	K1	320894
	K2	357825
	K3	371106
	K4	378969
	K5	402140
	K6	359030
	K7	405706
	K8	285529
	K9	345298
	K10	345078
	K11	295091
	K12	365747
	K13	287145
	K14	305646
	K15	123259
	K16	312595
	K17	323927
	K18	281564
	K19	323055
	K20	113484
	K21	307111
	K22	305833
	K23	24791
	K24	54547
	L1	331940
	L2	348255
	L3	483900
	L4	434821
	L5	443320
	L6	264682
	L7	265515
	L8	277184
	L9	380944
	L10	57941
	L11	172539
	L12	278367
	L13	272924
	L14	315885
	L15	290457
	L16	281777
	L17	244796
	L18	311442
	L19	349192
	L20	301410
	L21	283962
	L22	334523
	L23	28480
	L24	49968
	M1	377765
	M2	367156
	M3	336926
	M4	310462
	M5	318238
	M6	313151
	M7	315451
	M8	389085
	M9	272335
	M10	321904
	M11	335652
	M12	307113
	M13	294851
	M14	316062
	M15	296642
	M16	306432
	M17	419292
	M18	12076
	M19	302122
	M20	311819
	M21	264652
	M22	317050
	M23	48935
	M24	51347
	N1	263257
	N2	344083
	N3	329376
	N4	439144
	N5	476614
	N6	101465
	N7	269542
	N8	266737
	N9	301778
	N10	289697
	N11	305892
	N12	305454
	N13	310522
	N14	314580
	N15	347751
	N16	353326
	N17	275020
	N18	503503
	N19	299437
	N20	272305
	N21	331680
	N22	361333
	N23	49674
	N24	61664
	O1	417186
	O2	375939
	O3	376694
	O4	254650
	O5	284019
	O6	64664
	O7	236735
	O8	346286
	O9	311590
	O10	305070
	O11	314459
	O12	349829
	O13	305646
	O14	277038
	O15	297694
	O16	268247
	O17	283719
	O18	328024
	O19	356844
	O20	223401
	O21	317957
	O22	322994
	O23	52199
	O24	78955
	P1	342638
	P2	425939
	P3	368538
	P4	413451
	P5	353029
	P6	360407
	P7	68537
	P8	349915
	P9	388159
	P10	341622
	P11	391147
	P12	326112
	P13	401326
	P14	349292
	P15	294447
	P16	314207
	P17	282548
	P18	324692
	P19	322409
	P20	414370
	P21	315683
	P22	305192
	P23	39697
	P24	68476
