	A1	129420
	A2	122300
	A3	138380
	A4	133200
	A5	41260
	A6	260380
	A7	173300
	A8	23200
	A9	77320
	A10	197600
	A11	179480
	A12	160940
	A13	152700
	A14	225000
	A15	146480
	A16	146940
	A17	145160
	A18	140240
	A19	138960
	A20	201540
	A21	26920
	A22	158120
	A23	158400
	A24	30240
	B1	79960
	B2	145240
	B3	152020
	B4	148900
	B5	113620
	B6	206180
	B7	121500
	B8	181460
	B9	109080
	B10	142000
	B11	117740
	B12	198100
	B13	22500
	B14	186640
	B15	164220
	B16	30540
	B17	65220
	B18	147880
	B19	176880
	B20	249920
	B21	208240
	B22	194000
	B23	183060
	B24	158540
	C1	153700
	C2	131260
	C3	120780
	C4	158960
	C5	161880
	C6	167080
	C7	149760
	C8	143720
	C9	161740
	C10	215840
	F3	164500
	F4	149120
	F5	153120
	F6	223440
	F7	184740
	F8	150820
	F9	155700
	F10	122540
	F11	171980
	F12	92060
	F13	136500
	F14	130000
	F15	96000
	F16	139600
	F17	203460
	F18	130240
	F19	159460
	F20	170100
	F21	172580
	F22	243500
	F23	129760
	F24	131720
	G1	144160
	G2	114380
	G3	131160
	G4	108220
	G5	122960
	G6	119380
	G7	110340
	G8	141260
	G9	141080
	G10	227860
	G11	161840
	G12	221200
	G13	162760
	G14	173640
	G15	140780
	G16	141180
	G17	150920
	G18	133140
	G19	119080
	G20	152380
	G21	150120
	G22	163740
	G23	129540
	G24	136000
	H1	156180
	H2	156080
	H3	202520
	H4	161000
	H5	116800
	H6	243620
	H7	161040
	H8	183540
	H9	108440
	H10	126820
	H11	117520
	H12	114840
	H13	153920
	H14	125800
	H15	111160
	H16	157300
	H17	153080
	H18	183480
	H19	178860
	H20	168060
	H21	174300
	H22	106440
	H23	130020
	H24	159260
	I1	221160
	I1	124280
	I2	124680
	I2	180180
	I3	147480
	I3	222160
	I4	172380
	I4	147540
	I5	194740
	I5	131060
	I6	146520
	I6	145160
	I7	177400
	I7	114140
	I8	177280
	I8	134940
	I9	178180
	I9	153340
	I10	149260
	I10	193500
	I11	157340
	I11	143420
	I12	166440
	I12	149940
	I13	211440
	I13	175780
	I14	162380
	I14	191980
	I15	231940
	I15	138780
	I16	193120
	I16	134300
	I17	116060
	I17	190980
	I18	127640
	I18	194700
	I19	114800
	I19	142860
	I20	135580
	I20	132000
	I21	142900
	I21	215200
	I22	150880
	I22	180760
	I23	127900
	I23	281220
	I24	174000
	I24	149260
	J1	170320
	J1	251120
	J2	125840
	J2	170360
	J3	192800
	J3	192640
	J4	123040
	J4	155400
	J5	150680
	J5	150620
	J6	127640
	J6	125960
	J7	161220
	J7	153240
	J8	154280
	J8	146220
	J9	152200
	J9	170020
	J10	135360
	J10	139040
	J11	156940
	J11	134280
	J12	157940
	J12	139460
	J13	134560
	J13	156460
	J14	126280
	J14	145360
	J15	163860
	J15	150640
	J16	140680
	J16	169560
	J17	154780
	J17	160880
	J18	115500
	J18	113060
	J19	248920
	J19	190360
	J20	209140
	J20	186360
	J21	131060
	J21	145580
	J22	108640
	J22	187740
	J23	115660
	J23	190340
	J24	115300
	J24	158560
	K1	139700
	K1	208260
	K2	110600
	K2	115000
	K3	124400
	K3	151860
	K4	158740
	K4	139600
	K5	171420
	K5	122600
	K6	100740
	K6	152940
	K7	157300
	K7	88020
	K8	162680
	K8	116580
	K9	148240
	K9	154540
	K10	409480
	K10	133180
	K11	186280
	K11	148260
	K12	190720
	K12	154220
	K13	206380
	K13	161640
	K14	132940
	K14	108480
	K15	173200
	K15	101600
	K16	232020
	K16	160980
	K17	201220
	K18	117720
	K19	122040
	K20	107100
	K21	153300
	K22	160400
	K23	119700
	K24	147820
	L1	196120
	L2	172140
	L3	200040
	L4	180640
	L5	97520
	L6	155500
	L7	137760
	L8	183840
	L9	125480
	L10	126720
	L11	107020
	L12	115560
	L13	223520
	L14	155520
	L15	124120
	L16	113260
	L17	208340
	L18	165520
	L19	177980
	L20	155480
	L21	105520
	L22	155420
	L23	170600
	L24	171500
	M1	126840
	M2	173400
	M3	119340
	M4	138420
	M5	101820
	M6	103220
	M7	136360
	M8	124680
	M9	112980
	M10	158420
	M11	206940
	M12	207120
	M13	155820
	M14	212840
	M15	251700
	M16	137500
	M17	187180
	M18	124880
	M19	134260
	M20	116340
	M21	137300
	M22	117400
	M23	193800
	M24	112180
	N1	154780
	N2	184580
	N3	135760
	N4	170900
	N5	143820
	N6	175180
	N7	189760
	N8	186540
	N9	146640
	N10	103120
	N11	158560
	N12	128740
	N13	143340
	N14	144560
	N15	139880
	N16	155360
	N17	152720
	N18	131680
	N19	183620
	N20	156720
	N21	168700
	N22	126620
	N23	157960
	N24	154540
	O1	146620
	O2	117080
	O3	129120
	O4	155940
	O5	232820
	O6	161760
	O7	122500
	O8	110280
	O9	117900
	O10	218660
	O11	166980
	O12	140000
	O13	151580
	O14	191040
	O15	167920
	O16	111480
	O17	133460
	O18	143960
	O19	114220
	O20	169000
	O21	130020
	O22	142400
	O23	139300
	O24	175880
	P1	122320
	P2	169760
	P3	176600
	P4	217000
	P5	173080
	P6	114440
	P7	147320
	P8	109240
	P9	133120
	P10	111400
	P11	114100
	P12	200960
	P13	26260
	P14	161060
	P15	150140
	P16	25660
	P17	90300
	P18	189960
	P19	169760
	P20	143540
	P21	139020
	P22	168980
	P23	150400
	P24	155280
