	A1	2331688
	A2	2252221
	A3	2500235
	A4	2434350
	A5	2176089
	A6	1795518
	A7	2372228
	A8	2260089
	A9	2062586
	A10	2119543
	A11	2237091
	A12	2302044
	A13	2740365
	A14	2152599
	A15	2348462
	A16	2390640
	A17	2862791
	A18	2773591
	A19	2736959
	A20	3316064
	A21	2524977
	A22	2702617
	A23	32542
	A24	1210
	B1	2136793
	B2	2166449
	B3	2284470
	B4	2684630
	B5	2309128
	B6	1609203
	B7	2820652
	B8	1974793
	B9	357743
	B10	2201481
	B11	1969567
	B12	2333740
	B13	2693547
	B14	3048969
	B15	3087710
	B16	2793046
	B17	3305215
	B18	3499530
	B19	2945013
	B20	3303503
	B21	2863709
	B22	2937101
	B23	36255
	B24	1279
	C1	2505852
	C2	2686990
	C3	2391870
	C4	2092534
	C5	1743188
	C6	1931758
	C7	1262049
	C8	1592149
	C9	1889977
	C10	1507601
	C11	1444516
	C12	1714420
	C13	1682468
	C14	1653770
	C15	1993254
	C16	2366048
	C17	2764049
	C18	2261112
	C19	2676213
	C20	2707864
	C21	2168642
	C22	2117213
	C23	27783
	C24	2309
	D1	1683479
	D2	1900189
	D3	1266845
	D4	2280469
	D5	2196923
	D6	1438541
	D7	1503964
	D8	2143580
	D9	1718027
	D10	1587583
	D11	1610541
	D12	1787334
	D13	2496787
	D14	1746916
	D15	1883766
	D16	1933115
	D17	2322797
	D18	2368829
	D19	2756697
	D20	3067876
	D21	3069993
	D22	2446128
	D23	72458
	D24	34467
	E1	2059778
	E2	2357138
	E3	2452945
	E4	2269595
	E5	1637554
	E6	1712603
	E7	1613269
	E8	1472825
	E9	1401126
	E10	1059391
	E11	1441895
	E12	1399182
	E13	1070937
	E14	1360850
	E15	1543058
	E16	2131474
	E17	1738298
	E18	1957260
	E19	2371757
	E20	2565404
	E21	3133352
	E22	2807362
	E23	3291992
	E24	2670260
	F1	2271369
	F2	2278750
	F3	1917010
	F4	2265772
	F5	1463433
	F6	1723960
