	A1	415622
	A2	495797
	A3	440310
	A4	398025
	A5	375683
	A6	367342
	A7	392409
	A8	479407
	A9	384865
	A10	394070
	A11	390923
	A12	394160
	A13	480566
	A14	350601
	A15	349700
	A16	393569
	A17	319986
	A18	398754
	A19	247004
	A20	376247
	A21	443621
	A22	414763
	A23	4769
	A24	350
	B1	347777
	B2	398616
	B3	312562
	B4	323251
	B5	339259
	B6	439294
	B7	389893
	B8	303630
	B9	269074
	B10	419854
	B11	338040
	B12	341457
	B13	336296
	B14	399874
	B15	377118
	B16	326718
	B17	375832
	B18	399990
	B19	312767
	B20	416888
	B21	457392
	B22	429498
	B23	5106
	B24	470
	C1	520692
	C2	450124
	C3	473203
	C4	385048
	C5	374943
	C6	539818
	C7	407786
	C8	200314
	C9	387267
	C10	373733
	C11	329532
	C12	386977
	C13	458422
	C14	341381
	C15	393017
	C16	379801
	C17	293296
	C18	357913
	C19	432576
	C20	213583
	C21	325594
	C22	414234
	C23	5430
	C24	910
	D1	284992
	D2	356969
	D3	390347
	D4	338501
	D5	375863
	D6	429714
	D7	399794
	D8	376258
	D9	298970
	D10	327452
	D11	300404
	D12	364619
	D13	365653
	D14	350552
	D15	378898
	D16	293387
	D17	343049
	D18	328251
	D19	367348
	D20	365875
	D21	339058
	D22	383078
	D23	21931
	D24	16202
	E1	357409
	E2	394334
	E3	368793
	E4	375370
	E5	355827
	E6	347561
	E7	389044
	E8	322431
	E9	337092
	E10	320011
	E11	300549
	E12	296320
	E13	228998
	E14	348344
	E15	317326
	E16	371323
	E17	277649
	E18	275048
	E19	395831
	E20	366220
	E21	447010
	E22	409247
	E23	1512775
	E24	1327916
	F1	347823
	F2	313267
	F3	311184
	F4	344764
	F5	416602
	F6	348168
	F7	344945
	F8	301144
	F9	267472
	F10	332667
	F11	332407
	F12	282255
	F13	354183
	F14	378576
	F15	303339
	F16	373459
	F17	410369
	F18	273158
	F19	348009
	F20	306193
	F21	372589
	F22	366084
	F23	1697473
	F24	1818783
	G1	317237
	G2	341680
	G3	358218
	G4	346619
	G5	345962
	G6	373184
	G7	260158
	G8	267504
	G9	338179
	G10	300894
	G11	344815
	G12	272612
	G13	290770
	G14	316674
	G15	349956
	G16	282455
	G17	320433
	G18	323072
	G19	289977
	G20	311034
	G21	330255
	G22	404320
	G23	2056504
	G24	1979048
	H1	361510
	H2	309864
	H3	356326
	H4	380702
	H5	436478
	H6	396601
	H7	339831
	H8	285363
	H9	308881
	H10	374758
	H11	322684
	H12	281343
	H13	277396
	H14	333037
	H15	298340
	H16	316957
	H17	285931
	H18	256926
	H19	402460
	H20	332507
	H21	320298
	H22	408442
	H23	2020972
	H24	1758728
	I1	323668
	I2	331097
	I3	396997
	I4	347048
	I5	281642
	I6	371222
	I7	226738
	I8	312073
	I9	240601
	I10	265472
	I11	244254
	I12	223266
	I13	342786
	I14	254643
	I15	261560
	I16	361538
	I17	326102
	I18	330505
	I19	283480
	I20	298412
	I21	361921
	I22	316971
	I23	47508
	I24	68894
	J1	287917
	J2	269576
	J3	346845
	J4	375219
	J5	404460
	J6	288052
	J7	252540
	J8	244589
	J9	241470
	J10	283451
	J11	375604
	J12	326850
	J13	350937
	J14	284708
	J15	330066
	J16	292200
	J17	324969
	J18	154189
	J19	367652
	J20	387584
	J21	385727
	J22	365853
	J23	32003
	J24	51406
	K1	381494
	K2	248241
	K3	400048
	K4	410593
	K5	301884
	K6	280373
	K7	134967
	K8	285967
	K9	235376
	K10	233289
	K11	287067
	K12	314224
	K13	233569
	K14	388699
	K15	223374
	K16	404805
	K17	320665
	K18	345288
	K19	410247
	K20	29736
	K21	360389
	K22	405685
	K23	28714
	K24	44884
	L1	300821
	L2	366631
	L3	325062
	L4	404486
	L5	456708
	L6	286701
	L7	289485
	L8	286839
	L9	354307
	L10	266138
	L11	268723
	L12	357215
	L13	270504
	L14	288127
	L15	296695
	L16	316654
	L17	289948
	L18	212247
	L19	279022
	L20	415438
	L21	319747
	L22	505001
	L23	26438
	L24	46497
	M1	313873
	M2	319282
	M3	312592
	M4	283754
	M5	373484
	M6	288057
	M7	356155
	M8	219340
	M9	260320
	M10	296661
	M11	354873
	M12	297056
	M13	316127
	M14	307056
	M15	299001
	M16	275212
	M17	351887
	M18	287759
	M19	325234
	M20	356423
	M21	450979
	M22	411113
	M23	46247
	M24	75879
	N1	301757
	N2	322121
	N3	409956
	N4	307630
	N5	385919
	N6	330968
	N7	271310
	N8	9223
	N9	319816
	N10	365084
	N11	357587
	N12	296299
	N13	22296
	N14	222286
	N15	350212
	N16	434378
	N17	366190
	N18	328364
	N19	336548
	N20	502163
	N21	382104
	N22	433010
	N23	50569
	N24	95296
	O1	406868
	O2	345737
	O3	381422
	O4	360118
	O5	330653
	O6	349186
	O7	327548
	O8	238634
	O9	317447
	O10	321950
	O11	415225
	O12	395782
	O13	340415
	O14	429642
	O15	201374
	O16	390597
	O17	346481
	O18	544204
	O19	368130
	O20	388583
	O21	433119
	O22	427719
	O23	48108
	O24	78495
	P1	365346
	P2	361137
	P3	378427
	P4	345031
	P5	416825
	P6	375653
	P7	295234
	P8	346458
	P9	317808
	P10	373970
	P11	328176
	P12	428494
	P13	357233
	P14	330010
	P15	164757
	P16	206172
	P17	384092
	P18	338835
	P19	366810
	P20	374634
	P21	403692
	P22	420862
	P23	44750
	P24	86949
