	A1	1930576
	A2	2431194
	A3	1873015
	A4	1875982
	A5	1816455
	A6	2399966
	A7	1767307
	A8	1832662
	A9	2284591
	A10	2367545
	A11	1744814
	A12	1754380
	A13	1812616
	A14	1378768
	A15	1911230
	A16	2565348
	A17	1892791
	A18	2231579
	A19	2348208
	A20	2368796
	A21	1626067
	A22	2493176
	A23	27229
	A24	770
	B1	2007379
	B2	1519466
	B3	1432110
	B4	1801365
	B5	1075769
	B6	1675340
	B7	1701037
	B8	1955594
	B9	1739060
	B10	1621030
	B11	1689032
	B12	1876366
	B13	1858453
	B14	1734244
	B15	517597
	B16	1745484
	B17	2261406
	B18	1642406
	B19	1823578
	B20	2058443
	B21	1422569
	B22	859181
	B23	11850
	B24	899
	C1	1852463
	C2	2506795
	C3	1792041
	C4	1952418
	C5	1733064
	C6	1973198
	C7	1525381
	C8	1429010
	C9	1987132
	C10	1819183
	C11	1962960
	C12	1708622
	C13	1655195
	C14	1683208
	C15	1700590
	C16	1968253
	C17	403687
	C18	1616485
	C19	1326263
	C20	1699351
	C21	2096268
	C22	368883
	C23	7144
	C24	1309
	D1	1554147
	D2	1404320
	D3	1602890
	D4	1741797
	D5	1627965
	D6	1825265
	D7	895433
	D8	1469260
	D9	950095
	D10	1308214
	D11	1268001
	D12	2057410
	D13	1242092
	D14	1435841
	D15	1686457
	D16	1402793
	D17	1376410
	D18	1327762
	D19	1194980
	D20	1832975
	D21	1461509
	D22	1923421
	D23	52550
	D24	20074
	E1	1943041
	E2	1609535
	E3	61188
	E4	1616126
	E5	1365271
	E6	1424940
	E7	1226648
	E8	1422950
	E9	1068080
	E10	1387122
	E11	1234391
	E12	1086154
	E13	1132705
	E14	1590449
	E15	1198969
	E16	1109243
	E17	1118472
	E18	1313180
	E19	1106084
	E20	1542084
	E21	1263198
	E22	1744417
	E23	2591862
	E24	1471222
	F1	1406328
	F2	1280764
	F3	1459411
	F4	1271530
	F5	1360044
	F6	1461546
	F7	1072369
	F8	1382707
	F9	816540
	F10	1364745
	F11	1540877
	F12	1411532
	F13	1329851
	F14	1427275
	F15	1245748
	F16	1307752
	F17	694559
	F18	1131570
	F19	1320495
	F20	1358244
	F21	1869698
	F22	2009083
	F23	2064931
	F24	1747508
	G1	1457053
	G2	1289705
	G3	1421468
	G4	1417070
	G5	1328710
	G6	1383546
	G7	1079996
	G8	1338200
	G9	1469803
	G10	1331398
	G11	44339
	G12	1162784
	G13	1282082
	G14	1082348
	G15	1089510
	G16	964423
	G17	1349700
	G18	1348931
	G19	1246171
	G20	1384624
	G21	1138892
	G22	1729485
	G23	2431748
	G24	2222930
	H1	1240486
	H2	1247094
	H3	1277122
	H4	1386631
	H5	1209543
	H6	1333353
	H7	1068218
	H8	1300038
	H9	848447
	H10	1519263
	H11	1156592
	H12	1332237
	H13	1196114
	H14	1089821
	H15	1591145
	H16	1264317
	H17	1040337
	H18	1047608
	H19	1577854
	H20	1194395
	H21	1286611
	H22	65303
	H23	3158534
	H24	1996151
	I1	1451732
	I2	1624918
	I3	1497122
	I4	1182594
	I5	1457875
	I6	1555369
	I7	1322838
	I8	1477879
	I9	1838927
	I10	1457879
	I11	1232310
	I12	888798
	I13	1331281
	I14	1298552
	I15	84360
	I16	1387472
	I17	1273827
	I18	1066879
	I19	1294876
	I20	2019925
	I21	1441808
	I22	1728750
	I23	56296
	I24	47789
	J1	1344852
	J2	1368750
	J3	1214390
	J4	1541394
	J5	1188531
	J6	1318151
	J7	1354077
	J8	1155917
	J9	1078671
	J10	1178410
	J11	1024176
	J12	1444050
	J13	1324208
	J14	1262145
	J15	901429
	J16	1705002
	J17	1340202
	J18	1397076
	J19	1824787
	J20	1215294
	J21	1354410
	J22	1486803
	J23	30892
	J24	26925
	K1	1650071
	K2	1343938
	K3	1587252
	K4	1043113
	K5	1509212
	K6	1059194
	K7	569174
	K8	1058954
	K9	1242144
	K10	1190487
	K11	1074645
	K12	1097639
	K13	1121282
	K14	1213379
	K15	1093422
	K16	1508307
	K17	1579773
	K18	1298824
	K19	1136556
	K20	1215394
	K21	1256284
	K22	32465
	K23	16268
	K24	22438
	L1	1268232
	L2	1288870
	L3	1124861
	L4	1385714
	L5	1164916
	L6	1189248
	L7	1345996
	L8	1404672
	L9	1220555
	L10	1275164
	L11	1668857
	L12	1599926
	L13	1003688
	L14	1115021
	L15	962976
	L16	1216661
	L17	1438901
	L18	1110261
	L19	1405686
	L20	694588
	L21	1126092
	L22	1175387
	L23	19005
	L24	17722
	M1	1179795
	M2	1384369
	M3	1210608
	M4	1193103
	M5	998201
	M6	1533885
	M7	1191626
	M8	974796
	M9	1205634
	M10	1059480
	M11	1208513
	M12	1105489
	M13	1314177
	M14	1215419
	M15	1420771
	M16	807056
	M17	917201
	M18	1167043
	M19	1232583
	M20	1243542
	M21	1040908
	M22	999780
	M23	34146
	M24	56744
	N1	1272441
	N2	1360827
	N3	1895101
	N4	1444853
	N5	1621521
	N6	1082678
	N7	1132209
	N8	1020019
	N9	1245945
	N10	1500655
	N11	1427955
	N12	1003517
	N13	1366601
	N14	1361717
	N15	1035758
	N16	1216586
	N17	1474945
	N18	1250345
	N19	1216013
	N20	39986
	N21	1281230
	N22	1172764
	N23	43435
	N24	61146
	O1	1656844
	O2	1467385
	O3	1214978
	O4	1380876
	O5	776674
	O6	1398854
	O7	1272848
	O8	1241066
	O9	1507830
	O10	971096
	O11	1154170
	O12	1128930
	O13	41111
	O14	1098229
	O15	1200292
	O16	1465586
	O17	1064866
	O18	1327968
	O19	679533
	O20	1242929
	O21	1321538
	O22	1161357
	O23	37578
	O24	48700
	P1	1147129
	P2	1604522
	P3	823144
	P4	677391
	P5	1203702
	P6	1046747
	P7	887823
	P8	1476457
	P9	1284644
	P10	1456983
	P11	1052806
	P12	952255
	P13	1172065
	P14	1142480
	P15	1198578
	P16	1280392
	P17	955779
	P18	1178750
	P19	977186
	P20	1276741
	P21	996952
	P22	890167
	P23	17846
	P24	37469
