	A1	400482
	A2	429380
	A3	369848
	A4	367583
	A5	403513
	A6	425431
	A7	429121
	A8	405502
	A9	383228
	A10	463630
	A11	399704
	A12	419938
	A13	450332
	A14	369403
	A15	454811
	A16	470346
	A17	503373
	A18	568565
	A19	435521
	A20	461618
	A21	477756
	A22	463778
	A23	4757
	A24	270
	B1	563939
	B2	489490
	B3	279090
	B4	169309
	B5	461910
	B6	425438
	B7	375340
	B8	328070
	B9	329985
	B10	362092
	B11	397416
	B12	336996
	B13	394575
	B14	389688
	B15	368602
	B16	494356
	B17	334576
	B18	186311
	B19	406904
	B20	280752
	B21	429778
	B22	427649
	B23	4787
	B24	380
	C1	439406
	C2	381334
	C3	488777
	C4	382200
	C5	411487
	C6	196013
	C7	409575
	C8	414219
	C9	367920
	C10	442262
	C11	388306
	C12	333070
	C13	438035
	C14	395884
	C15	346277
	C16	386928
	C17	349376
	C18	129268
	C19	277929
	C20	455107
	C21	397931
	C22	499040
	C23	5878
	C24	780
	D1	333033
	D2	327781
	D3	326408
	D4	345411
	D5	277070
	D6	343320
	D7	295104
	D8	227417
	D9	368248
	D10	308504
	D11	405492
	D12	244269
	D13	426220
	D14	340837
	D15	360908
	D16	322998
	D17	354972
	D18	400775
	D19	367884
	D20	357746
	D21	389594
	D22	408147
	D23	23265
	D24	15828
	E1	398537
	E2	391660
	E3	363339
	E4	235249
	E5	344133
	E6	336292
	E7	350866
	E8	297801
	E9	278542
	E10	345507
	E11	138393
	E12	344922
	E13	340880
	E14	278782
	E15	399446
	E16	353693
	E17	349666
	E18	287808
	E19	329904
	E20	277080
	E21	412262
	E22	349766
	E23	1634097
	E24	1356605
	F1	351060
	F2	336526
	F3	381562
	F4	486414
	F5	357927
	F6	332670
	F7	380544
	F8	325388
	F9	375050
	F10	281252
	F11	361330
	F12	317562
	F13	358602
	F14	293262
	F15	291516
	F16	140895
	F17	309783
	F18	318751
	F19	322074
	F20	347454
	F21	364493
	F22	257223
	F23	1975002
	F24	1282598
	G1	355238
	G2	416078
	G3	355528
	G4	301531
	G5	331288
	G6	328737
	G7	322497
	G8	323485
	G9	311317
	G10	286358
	G11	300726
	G12	322277
	G13	292091
	G14	304989
	G15	282970
	G16	383076
	G17	432363
	G18	259312
	G19	339314
	G20	368533
	G21	342152
	G22	436829
	G23	1738359
	G24	1430599
	H1	477620
	H2	444832
	H3	462317
	H4	427645
	H5	441807
	H6	313938
	H7	325004
	H8	274868
	H9	343334
	H10	315243
	H11	315233
	H12	302575
	H13	273175
	H14	385644
	H15	203550
	H16	343333
	H17	260995
	H18	387440
	H19	342075
	H20	408295
	H21	325710
	H22	334706
	H23	1187414
	H24	1387885
	I1	375009
	I2	450235
	I3	366904
	I4	279536
	I5	329445
	I6	284084
	I7	277541
	I8	300565
	I9	202306
	I10	270756
	I11	297296
	I12	295558
	I13	283591
	I14	369602
	I15	285530
	I16	289423
	I17	349295
	I18	284974
	I19	316354
	I20	354047
	I21	352086
	I22	315001
	I23	38226
	I24	50896
	J1	384633
	J2	391476
	J3	240904
	J4	414267
	J5	313554
	J6	348227
	J7	352961
	J8	250807
	J9	123609
	J10	274584
	J11	209860
	J12	258804
	J13	307656
	J14	286427
	J15	343363
	J16	265528
	J17	252694
	J18	269137
	J19	291056
	J20	312263
	J21	294698
	J22	333367
	J23	28165
	J24	49256
	K1	390852
	K2	428300
	K3	331907
	K4	383899
	K5	307129
	K6	303920
	K7	352237
	K8	289460
	K9	287806
	K10	326986
	K11	314116
	K12	260627
	K13	271691
	K14	309739
	K15	125836
	K16	277620
	K17	365234
	K18	330821
	K19	364150
	K20	136262
	K21	282913
	K22	356241
	K23	23664
	K24	40981
	L1	343297
	L2	344807
	L3	382172
	L4	342813
	L5	338137
	L6	265087
	L7	203148
	L8	237914
	L9	281221
	L10	61981
	L11	154872
	L12	299916
	L13	223830
	L14	274974
	L15	261825
	L16	279474
	L17	304946
	L18	265345
	L19	244731
	L20	270775
	L21	324288
	L22	339966
	L23	28889
	L24	51494
	M1	369565
	M2	389334
	M3	347753
	M4	356597
	M5	326992
	M6	232251
	M7	241779
	M8	292842
	M9	289553
	M10	321862
	M11	288489
	M12	272008
	M13	266298
	M14	270775
	M15	298575
	M16	328423
	M17	268564
	M18	10881
	M19	331848
	M20	267258
	M21	326990
	M22	315137
	M23	46340
	M24	74080
	N1	476706
	N2	344522
	N3	369122
	N4	413267
	N5	446547
	N6	111540
	N7	274189
	N8	215107
	N9	263767
	N10	278802
	N11	280423
	N12	296048
	N13	272658
	N14	286244
	N15	302767
	N16	295515
	N17	279143
	N18	525498
	N19	298032
	N20	292479
	N21	302220
	N22	327528
	N23	51692
	N24	71826
	O1	412747
	O2	450457
	O3	409634
	O4	250712
	O5	206730
	O6	61983
	O7	246015
	O8	354372
	O9	368405
	O10	342273
	O11	262685
	O12	259165
	O13	296297
	O14	221117
	O15	341806
	O16	259174
	O17	306801
	O18	339144
	O19	305743
	O20	222033
	O21	322686
	O22	355321
	O23	54178
	O24	77792
	P1	330706
	P2	360034
	P3	379215
	P4	506820
	P5	401755
	P6	299492
	P7	44706
	P8	276562
	P9	340820
	P10	325682
	P11	378049
	P12	369208
	P13	343953
	P14	335626
	P15	321746
	P16	309014
	P17	313789
	P18	333523
	P19	262424
	P20	312371
	P21	323763
	P22	337709
	P23	44753
	P24	62651
